date,city_district,price,increase
2018-03,shanghai_qingpu,32410,-0.0001
2018-02,shanghai_qingpu,31917,-0.0031
2018-01,shanghai_qingpu,32018,-0.0062
2018-05,shanghai_qingpu,31724,
2018-10,shanghai_fengxian,24700,0.0212
2018-09,shanghai_fengxian,24188,0.016
2018-06,shanghai_fengxian,25347,0.0057
2018-02,shanghai_fengxian,26441,0.0663
2018-01,shanghai_fengxian,24798,0.0453
2018-12,shanghai_fengxian,24048,-0.0122
2018-11,shanghai_fengxian,24346,-0.0143
2018-08,shanghai_fengxian,23807,-0.0246
2018-07,shanghai_fengxian,24409,-0.037
2018-04,shanghai_fengxian,25543,-0.0486
2018-03,shanghai_fengxian,26848,-0.0014
2018-05,shanghai_fengxian,25204,
2018-10,shanghai_jinshan,17358,0.0473
2018-09,shanghai_jinshan,16574,0.0036
2018-08,shanghai_jinshan,16515,0.0011
2018-07,shanghai_jinshan,16497,0.004
2018-06,shanghai_jinshan,16432,0.0212
2018-02,shanghai_jinshan,16476,0.0126
2018-01,shanghai_jinshan,16272,0.0712
2018-12,shanghai_jinshan,17133,-0.0057
2018-11,shanghai_jinshan,17231,-0.0073
2018-04,shanghai_jinshan,16384,-0.0297
2018-03,shanghai_jinshan,16885,-0.0005
2018-05,shanghai_jinshan,16091,
2018-09,shanghai_chongming,17440,0.0325
2018-08,shanghai_chongming,16891,0.1482
2018-07,shanghai_chongming,14712,0.0087
2018-06,shanghai_chongming,14586,0.0096
2018-12,shanghai_chongming,15758,-0.0333
2018-11,shanghai_chongming,16302,-0.0623
2018-10,shanghai_chongming,17386,-0.003
2018-04,shanghai_chongming,14501,-0.0235
2018-03,shanghai_chongming,14850,-0.0002
2018-02,shanghai_chongming,15006,-0.0016
2018-01,shanghai_chongming,15031,-0.0063
2018-05,shanghai_chongming,14447,
2018-10,shanghai_shanghaizhoubian,11302,0.0097
2018-09,shanghai_shanghaizhoubian,11194,0.0013
2018-08,shanghai_shanghaizhoubian,11180,0.0345
2018-07,shanghai_shanghaizhoubian,10807,0.0236
2018-06,shanghai_shanghaizhoubian,10558,0.019
2018-02,shanghai_shanghaizhoubian,10819,0.0082
2018-01,shanghai_shanghaizhoubian,10731,0.0035
2018-12,shanghai_shanghaizhoubian,10987,-0.0179
2018-11,shanghai_shanghaizhoubian,11188,-0.01
2018-04,shanghai_shanghaizhoubian,10477,-0.0194
2018-03,shanghai_shanghaizhoubian,10685,-0.0004
2018-05,shanghai_shanghaizhoubian,10362,
2018-06,shanghai_whole_city,50801,0.0087
2018-02,shanghai_whole_city,51873,0.0248
2018-01,shanghai_whole_city,50619,0.0121
2018-12,shanghai_whole_city,49446,-0.0148
2018-11,shanghai_whole_city,50189,-0.005
2018-10,shanghai_whole_city,50439,-0.0014
2018-09,shanghai_whole_city,50512,-0.003
2018-08,shanghai_whole_city,50667,-0.0006
2018-07,shanghai_whole_city,50697,-0.002
2018-04,shanghai_whole_city,50461,-0.0284
2018-03,shanghai_whole_city,51935,-0.0007
2018-05,shanghai_whole_city,50365,
2018-09,beijing_chaoyang,76208,0.0197
2018-08,beijing_chaoyang,74733,0.0006
2018-07,beijing_chaoyang,74688,0.007
2018-06,beijing_chaoyang,74169,0.0108
2018-04,beijing_chaoyang,72735,0.0032
2018-03,beijing_chaoyang,72500,0.0002
2018-02,beijing_chaoyang,74920,0.0205
2018-12,beijing_chaoyang,74312,-0.0012
2018-11,beijing_chaoyang,74399,-0.0218
2018-10,beijing_chaoyang,76059,-0.002
2018-01,beijing_chaoyang,73412,-0.0164
2018-05,beijing_chaoyang,73377,
2018-10,beijing_haidian,91574,0.0024
2018-09,beijing_haidian,91354,0.012
2018-08,beijing_haidian,90271,0.0084
2018-07,beijing_haidian,89519,0.0105
2018-06,beijing_haidian,88588,0.0124
2018-12,beijing_haidian,90353,-0.0068
2018-11,beijing_haidian,90970,-0.0066
2018-04,beijing_haidian,87021,-0.006
2018-03,beijing_haidian,87544,-0.0001
2018-02,beijing_haidian,84173,-0.0312
2018-01,beijing_haidian,86889,-0.0143
2018-05,beijing_haidian,87503,
2018-10,beijing_dongchenga,103860,0.0016
2018-09,beijing_dongchenga,103694,0.0032
2018-08,beijing_dongchenga,103366,0.0011
2018-07,beijing_dongchenga,103252,0.0018
2018-06,beijing_dongchenga,103062,0.0046
2018-04,beijing_dongchenga,101819,0.0068
2018-03,beijing_dongchenga,101135,0.0001
2018-12,beijing_dongchenga,102432,-0.0029
2018-11,beijing_dongchenga,102732,-0.0109
2018-02,beijing_dongchenga,102017,-0.0087
2018-01,beijing_dongchenga,102917,-0.0097
2018-05,beijing_dongchenga,102587,
2018-12,beijing_xicheng,119214,0.0075
2018-10,beijing_xicheng,121827,0.0007
2018-09,beijing_xicheng,121745,0.024
2018-08,beijing_xicheng,118891,0.0407
2018-07,beijing_xicheng,114241,0.0073
2018-06,beijing_xicheng,113413,0.0279
2018-01,beijing_xicheng,112756,0.009
2018-11,beijing_xicheng,118330,-0.0287
2018-04,beijing_xicheng,109225,-0.0138
2018-02,beijing_xicheng,108002,-0.0422
2018-05,beijing_xicheng,110339,
2018-03,beijing_xicheng,110751,
2018-10,beijing_fengtai,61298,0.0036
2018-09,beijing_fengtai,61076,0.0029
2018-08,beijing_fengtai,60899,0.0109
2018-07,beijing_fengtai,60243,0.0184
2018-06,beijing_fengtai,59155,0.0082
2018-11,beijing_fengtai,60583,-0.0117
2018-04,beijing_fengtai,58845,-0.0031
2018-03,beijing_fengtai,59028,-0.0001
2018-02,beijing_fengtai,58531,-0.0123
2018-01,beijing_fengtai,59258,-0.0085
2018-12,beijing_fengtai,60583,
2018-05,beijing_fengtai,58676,
2018-10,beijing_tongzhou,49339,0.0122
2018-09,beijing_tongzhou,48744,0.0297
2018-08,beijing_tongzhou,47340,0.0098
2018-07,beijing_tongzhou,46882,0.008
2018-06,beijing_tongzhou,46509,0.0479
2018-04,beijing_tongzhou,44904,0.0114
2018-03,beijing_tongzhou,44396,0.0004
2018-01,beijing_tongzhou,44959,0.0015
2018-12,beijing_tongzhou,48556,-0.0005
2018-11,beijing_tongzhou,48581,-0.0154
2018-02,beijing_tongzhou,38663,-0.14
2018-05,beijing_tongzhou,44385,
2018-09,beijing_shijingshan,54288,0.0038
2018-08,beijing_shijingshan,54081,0.0004
2018-06,beijing_shijingshan,54434,0.0025
2018-04,beijing_shijingshan,53956,0.0024
2018-03,beijing_shijingshan,53826,0.0003
2018-12,beijing_shijingshan,52233,-0.0137
2018-11,beijing_shijingshan,52959,-0.0226
2018-10,beijing_shijingshan,54183,-0.0019
2018-07,beijing_shijingshan,54059,-0.0069
2018-02,beijing_shijingshan,51215,-0.0533
2018-01,beijing_shijingshan,54099,-0.009
2018-05,beijing_shijingshan,54300,
2018-10,beijing_changping,43996,0.011
2018-09,beijing_changping,43519,0.014
2018-08,beijing_changping,42919,0.0279
2018-07,beijing_changping,41755,0.0116
2018-06,beijing_changping,41277,0.0051
2018-04,beijing_changping,40653,0.0087
2018-03,beijing_changping,40303,0.0002
2018-12,beijing_changping,42878,-0.0115
2018-11,beijing_changping,43375,-0.0141
2018-02,beijing_changping,39216,-0.0433
2018-01,beijing_changping,40992,-0.007
2018-05,beijing_changping,41070,
2018-09,beijing_daxing,46651,0.015
2018-08,beijing_daxing,45962,0.0223
2018-07,beijing_daxing,44962,0.0074
2018-06,beijing_daxing,44632,0.001
2018-04,beijing_daxing,44504,0.0038
2018-12,beijing_daxing,44618,-0.0237
2018-11,beijing_daxing,45700,-0.0159
2018-10,beijing_daxing,46438,-0.0046
2018-02,beijing_daxing,44306,-0.0095
2018-01,beijing_daxing,44733,-0.0079
2018-05,beijing_daxing,44589,
2018-03,beijing_daxing,44337,
2018-12,beijing_shunyi,42792,0.0005
2018-10,beijing_shunyi,42941,0.0001
2018-08,beijing_shunyi,43081,0.0124
2018-07,beijing_shunyi,42555,0.0083
2018-03,beijing_shunyi,42292,0.0003
2018-11,beijing_shunyi,42771,-0.0039
2018-09,beijing_shunyi,42936,-0.0033
2018-06,beijing_shunyi,42204,-0.002
2018-04,beijing_shunyi,42258,-0.0008
2018-02,beijing_shunyi,41794,-0.017
2018-01,beijing_shunyi,42518,-0.01
2018-05,beijing_shunyi,42288,
2018-09,beijing_fangshan,31576,0.0017
2018-08,beijing_fangshan,31524,0.0032
2018-07,beijing_fangshan,31424,0.0158
2018-06,beijing_fangshan,30935,0.0094
2018-12,beijing_fangshan,30330,-0.0206
2018-11,beijing_fangshan,30967,-0.018
2018-10,beijing_fangshan,31534,-0.0013
2018-04,beijing_fangshan,30664,-0.0054
2018-03,beijing_fangshan,30832,-0.0001
2018-02,beijing_fangshan,30715,-0.0107
2018-01,beijing_fangshan,31046,-0.031
2018-05,beijing_fangshan,30646,
2018-09,beijing_mentougou,42046,0.0176
2018-07,beijing_mentougou,42272,0.0128
2018-12,beijing_mentougou,39487,-0.0286
2018-11,beijing_mentougou,40648,-0.0007
2018-10,beijing_mentougou,40678,-0.0325
2018-08,beijing_mentougou,41321,-0.0225
2018-06,beijing_mentougou,41740,-0.0039
2018-04,beijing_mentougou,42142,-0.0027
2018-03,beijing_mentougou,42258,-0.0003
2018-02,beijing_mentougou,41748,-0.0165
2018-01,beijing_mentougou,42449,-0.0018
2018-05,beijing_mentougou,41905,
2018-10,beijing_miyun,26061,0.0091
2018-09,beijing_miyun,25825,0.0006
2018-06,beijing_miyun,25917,0.0047
2018-03,beijing_miyun,26333,0.0001
2018-12,beijing_miyun,25372,-0.0172
2018-11,beijing_miyun,25817,-0.0094
2018-08,beijing_miyun,25810,-0.0026
2018-07,beijing_miyun,25878,-0.0015
2018-04,beijing_miyun,25973,-0.0136
2018-02,beijing_miyun,26250,-0.0243
2018-01,beijing_miyun,26906,-0.02
2018-05,beijing_miyun,25797,
2018-11,beijing_huairou,32688,0.0011
2018-08,beijing_huairou,33751,0.0091
2018-07,beijing_huairou,33448,0.0034
2018-02,beijing_huairou,35020,0.0006
2018-12,beijing_huairou,32205,-0.0148
2018-10,beijing_huairou,32654,-0.0175
2018-09,beijing_huairou,33238,-0.0152
2018-06,beijing_huairou,33334,-0.0037
2018-04,beijing_huairou,33703,-0.0239
2018-03,beijing_huairou,34527,-0.0003
2018-01,beijing_huairou,34998,-0.0176
2018-05,beijing_huairou,33460,
2018-10,beijing_pinggua,26229,0.0091
2018-09,beijing_pinggua,25994,0.0097
2018-08,beijing_pinggua,25744,0.034
2018-06,beijing_pinggua,25235,0.0296
2018-03,beijing_pinggua,24897,0.001
2018-01,beijing_pinggua,26454,0.0013
2018-12,beijing_pinggua,24810,-0.0134
2018-11,beijing_pinggua,25148,-0.0412
2018-07,beijing_pinggua,24898,-0.0133
2018-04,beijing_pinggua,24683,-0.0086
2018-02,beijing_pinggua,24521,-0.0731
2018-05,beijing_pinggua,24511,
2018-10,beijing_yanqing,25736,0.0333
2018-09,beijing_yanqing,24908,0.0017
2018-08,beijing_yanqing,24867,0.012
2018-07,beijing_yanqing,24572,0.0039
2018-06,beijing_yanqing,24477,0.0081
2018-12,beijing_yanqing,25023,-0.0219
2018-11,beijing_yanqing,25583,-0.0059
2018-04,beijing_yanqing,24152,-0.0085
2018-03,beijing_yanqing,24360,-0.0001
2018-02,beijing_yanqing,23882,-0.0277
2018-01,beijing_yanqing,24563,-0.0332
2018-05,beijing_yanqing,24281,
2018-12,beijing_beijingzhoubiana,14394,0.0622
2018-07,beijing_beijingzhoubiana,16238,0.0124
2018-11,beijing_beijingzhoubiana,13551,-0.0048
2018-10,beijing_beijingzhoubiana,13617,-0.0187
2018-09,beijing_beijingzhoubiana,13878,-0.0645
2018-08,beijing_beijingzhoubiana,14835,-0.0864
2018-06,beijing_beijingzhoubiana,16039,-0.0055
2018-04,beijing_beijingzhoubiana,16616,-0.0248
2018-03,beijing_beijingzhoubiana,17039,-0.0007
2018-02,beijing_beijingzhoubiana,17621,-0.0075
2018-01,beijing_beijingzhoubiana,17754,-0.0354
2018-05,beijing_beijingzhoubiana,16128,
2018-12,beijing_whole_city,59868,0.0045
2018-10,beijing_whole_city,59943,0.0005
2018-09,beijing_whole_city,59913,0.0091
2018-08,beijing_whole_city,59376,0.0175
2018-07,beijing_whole_city,58355,0.0032
2018-06,beijing_whole_city,58166,0.0041
2018-05,beijing_whole_city,57931,0.0016
2018-04,beijing_whole_city,57839,0.0021
2018-03,beijing_whole_city,57717,0.0028
2018-02,beijing_whole_city,57557,0.0006
2018-11,beijing_whole_city,59602,-0.0057
2018-01,beijing_whole_city,57523,-0.006
2019-12,shenzhen_longgang,37954,0.0087
2019-07,shenzhen_longgang,38686,0.0145
2019-06,shenzhen_longgang,38133,0.01
2019-03,shenzhen_longgang,38518,0.0075
2019-02,shenzhen_longgang,38233,0.0045
2019-01,shenzhen_longgang,38062,0.0024
2019-11,shenzhen_longgang,37626,-0.0058
2019-10,shenzhen_longgang,37845,-0.0013
2019-09,shenzhen_longgang,37896,-0.0036
2019-08,shenzhen_longgang,38032,-0.0169
2019-05,shenzhen_longgang,37755,-0.0089
2019-04,shenzhen_longgang,38096,-0.0109
2019-12,shenzhen_nanshan,80766,0.0015
2019-11,shenzhen_nanshan,80646,0.0158
2019-10,shenzhen_nanshan,79392,0.0077
2019-07,shenzhen_nanshan,79933,0.0096
2019-06,shenzhen_nanshan,79174,0.0075
2019-05,shenzhen_nanshan,78587,0.0032
2019-04,shenzhen_nanshan,78336,0.001
2019-03,shenzhen_nanshan,78255,0.0103
2019-02,shenzhen_nanshan,77455,0.0075
2019-01,shenzhen_nanshan,76880,0.0154
2019-09,shenzhen_nanshan,78785,-0.0027
2019-08,shenzhen_nanshan,78999,-0.0117
2019-12,shenzhen_baoan,50243,0.0242
2019-11,shenzhen_baoan,49054,0.0118
2019-10,shenzhen_baoan,48484,0.0193
2019-09,shenzhen_baoan,47565,0.0023
2019-07,shenzhen_baoan,48244,0.0123
2019-06,shenzhen_baoan,47657,0.0059
2019-02,shenzhen_baoan,48360,0.0286
2019-01,shenzhen_baoan,47018,0.0106
2019-08,shenzhen_baoan,47457,-0.0163
2019-05,shenzhen_baoan,47377,-0.0174
2019-04,shenzhen_baoan,48217,-0.0024
2019-03,shenzhen_baoan,48336,-0.0005
2019-12,shenzhen_futian,73485,0.0189
2019-11,shenzhen_futian,72121,0.0155
2019-10,shenzhen_futian,71024,0.0038
2019-09,shenzhen_futian,70758,0.0008
2019-07,shenzhen_futian,70992,0.0088
2019-06,shenzhen_futian,70371,0.0006
2019-05,shenzhen_futian,70330,0.0006
2019-03,shenzhen_futian,70508,0.0105
2019-02,shenzhen_futian,69776,0.0051
2019-01,shenzhen_futian,69423,0.0145
2019-08,shenzhen_futian,70705,-0.004
2019-04,shenzhen_futian,70285,-0.0032
2019-12,shenzhen_longhuaq,47281,0.0207
2019-11,shenzhen_longhuaq,46325,0.0123
2019-10,shenzhen_longhuaq,45761,0.0057
2019-09,shenzhen_longhuaq,45500,0.0027
2019-07,shenzhen_longhuaq,46676,0.0351
2019-06,shenzhen_longhuaq,45093,0.0099
2019-03,shenzhen_longhuaq,46771,0.0243
2019-02,shenzhen_longhuaq,45663,0.0129
2019-01,shenzhen_longhuaq,45081,0.0146
2019-08,shenzhen_longhuaq,45378,-0.0278
2019-05,shenzhen_longhuaq,44650,-0.0361
2019-04,shenzhen_longhuaq,46325,-0.0095
2019-12,shenzhen_luohu,52067,0.0132
2019-10,shenzhen_luohu,51405,0.0015
2019-07,shenzhen_luohu,51711,0.0133
2019-06,shenzhen_luohu,51034,0.0035
2019-03,shenzhen_luohu,51408,0.0052
2019-02,shenzhen_luohu,51143,0.0036
2019-01,shenzhen_luohu,50959,0.0003
2019-11,shenzhen_luohu,51388,-0.0003
2019-09,shenzhen_luohu,51327,-0.0032
2019-08,shenzhen_luohu,51491,-0.0043
2019-05,shenzhen_luohu,50858,-0.0064
2019-04,shenzhen_luohu,51188,-0.0043
2019-09,shenzhen_yantian,47911,0.0006
2019-08,shenzhen_yantian,47881,0.0207
2019-06,shenzhen_yantian,47016,0.004
2019-03,shenzhen_yantian,47342,0.0181
2019-12,shenzhen_yantian,46383,-0.0032
2019-11,shenzhen_yantian,46530,-0.024
2019-10,shenzhen_yantian,47674,-0.0049
2019-07,shenzhen_yantian,46911,-0.0022
2019-05,shenzhen_yantian,46831,-0.008
2019-04,shenzhen_yantian,47208,-0.0028
2019-02,shenzhen_yantian,46500,-0.0088
2019-01,shenzhen_yantian,46912,-0.0339
2019-12,shenzhen_pingshanq,33405,0.0177
2019-11,shenzhen_pingshanq,32824,0.0275
2019-10,shenzhen_pingshanq,31947,0.0037
2019-08,shenzhen_pingshanq,32709,0.015
2019-07,shenzhen_pingshanq,32225,0.0323
2019-06,shenzhen_pingshanq,31219,0.0008
2019-03,shenzhen_pingshanq,31724,0.0134
2019-02,shenzhen_pingshanq,31306,0.0008
2019-01,shenzhen_pingshanq,31282,0.0159
2019-09,shenzhen_pingshanq,31829,-0.0269
2019-05,shenzhen_pingshanq,31194,-0.0023
2019-04,shenzhen_pingshanq,31268,-0.0144
2019-12,shenzhen_guangmingx,23285,0.0015
2019-11,shenzhen_guangmingx,23251,0.0012
2019-10,shenzhen_guangmingx,23224,0.0028
2019-09,shenzhen_guangmingx,23159,0.0012
2019-07,shenzhen_guangmingx,23819,0.0234
2019-04,shenzhen_guangmingx,23633,0.0389
2019-03,shenzhen_guangmingx,22749,0.0017
2019-02,shenzhen_guangmingx,22711,0.0016
2019-08,shenzhen_guangmingx,23132,-0.0288
2019-06,shenzhen_guangmingx,23275,-0.0093
2019-05,shenzhen_guangmingx,23494,-0.0058
2019-01,shenzhen_guangmingx,22675,-0.0095
2019-12,shenzhen_shenzhenzhoubian,12370,0.0017
2019-11,shenzhen_shenzhenzhoubian,12370,0.0017
2019-10,shenzhen_shenzhenzhoubian,12370,0.0017
2019-09,shenzhen_shenzhenzhoubian,12370,0.0017
2019-08,shenzhen_shenzhenzhoubian,12370,0.0017
2019-05,shenzhen_shenzhenzhoubian,12466,0.0022
2019-03,shenzhen_shenzhenzhoubian,12579,0.0086
2019-02,shenzhen_shenzhenzhoubian,12472,0.0005
2019-07,shenzhen_shenzhenzhoubian,12350,-0.0042
2019-06,shenzhen_shenzhenzhoubian,12403,-0.005
2019-04,shenzhen_shenzhenzhoubian,12440,-0.0111
2019-01,shenzhen_shenzhenzhoubian,12466,-0.0205
2019-12,shenzhen_whole_city,54790,0.0015
2019-11,shenzhen_whole_city,54709,0.0057
2019-10,shenzhen_whole_city,54398,0.0012
2019-09,shenzhen_whole_city,54333,0.0028
2019-08,shenzhen_whole_city,54180,0.0012
2019-07,shenzhen_whole_city,54116,0.0056
2019-04,shenzhen_whole_city,54336,0.009
2019-03,shenzhen_whole_city,53853,0.0017
2019-02,shenzhen_whole_city,53763,0.0016
2019-01,shenzhen_whole_city,53678,0.0089
2019-06,shenzhen_whole_city,53816,-0.0037
2019-05,shenzhen_whole_city,54018,-0.0058
2019-11,guangzhou_tianhe,48628,0.0041
2019-10,guangzhou_tianhe,48432,0.015
2019-06,guangzhou_tianhe,48836,0.0019
2019-02,guangzhou_tianhe,49256,0.0331
2019-01,guangzhou_tianhe,47677,0.016
2019-12,guangzhou_tianhe,48536,-0.0019
2019-09,guangzhou_tianhe,47715,-0.0082
2019-08,guangzhou_tianhe,48112,-0.0066
2019-07,guangzhou_tianhe,48431,-0.0083
2019-05,guangzhou_tianhe,48746,-0.0016
2019-04,guangzhou_tianhe,48826,-0.0064
2019-03,guangzhou_tianhe,49141,-0.0023
2019-06,guangzhou_fanyu,27905,0.0015
2019-02,guangzhou_fanyu,29014,0.0143
2019-01,guangzhou_fanyu,28605,0.0203
2019-12,guangzhou_fanyu,26700,-0.0081
2019-11,guangzhou_fanyu,26918,-0.0073
2019-10,guangzhou_fanyu,27116,-0.0035
2019-09,guangzhou_fanyu,27211,-0.0072
2019-08,guangzhou_fanyu,27408,-0.0077
2019-07,guangzhou_fanyu,27620,-0.0102
2019-05,guangzhou_fanyu,27863,-0.0137
2019-04,guangzhou_fanyu,28251,-0.0053
2019-03,guangzhou_fanyu,28401,-0.0211
2019-12,guangzhou_baiyun,29031,0.0081
2019-11,guangzhou_baiyun,28799,0.0175
2019-07,guangzhou_baiyun,29847,0.0001
2019-05,guangzhou_baiyun,30250,0.0029
2019-03,guangzhou_baiyun,30247,0.0088
2019-01,guangzhou_baiyun,29987,0.0145
2019-10,guangzhou_baiyun,28304,-0.0121
2019-09,guangzhou_baiyun,28653,-0.0347
2019-08,guangzhou_baiyun,29683,-0.0055
2019-06,guangzhou_baiyun,29845,-0.0134
2019-04,guangzhou_baiyun,30162,-0.0028
2019-02,guangzhou_baiyun,29985,
2019-11,guangzhou_haizhu,39345,0.0079
2019-02,guangzhou_haizhu,40764,0.009
2019-01,guangzhou_haizhu,40399,0.0101
2019-12,guangzhou_haizhu,39044,-0.0076
2019-10,guangzhou_haizhu,39036,-0.0008
2019-09,guangzhou_haizhu,39068,-0.0112
2019-08,guangzhou_haizhu,39509,-0.004
2019-07,guangzhou_haizhu,39669,-0.0057
2019-06,guangzhou_haizhu,39896,-0.0001
2019-05,guangzhou_haizhu,39902,-0.004
2019-04,guangzhou_haizhu,40062,-0.0157
2019-03,guangzhou_haizhu,40701,-0.0015
2019-10,guangzhou_yuexiu,51893,0.0099
2019-09,guangzhou_yuexiu,51384,0.0083
2019-08,guangzhou_yuexiu,50961,0.0179
2019-05,guangzhou_yuexiu,50546,0.0142
2019-04,guangzhou_yuexiu,49839,0.0081
2019-03,guangzhou_yuexiu,49438,0.0049
2019-12,guangzhou_yuexiu,51184,-0.0016
2019-11,guangzhou_yuexiu,51264,-0.0121
2019-07,guangzhou_yuexiu,50067,-0.0091
2019-06,guangzhou_yuexiu,50526,-0.0004
2019-02,guangzhou_yuexiu,49198,-0.0032
2019-01,guangzhou_yuexiu,49357,-0.0228
2019-12,guangzhou_huadu,16377,0.0125
2019-11,guangzhou_huadu,16175,0.0044
2019-07,guangzhou_huadu,16563,0.0046
2019-06,guangzhou_huadu,16488,0.0156
2019-05,guangzhou_huadu,16236,0.0126
2019-02,guangzhou_huadu,17372,0.0184
2019-01,guangzhou_huadu,17059,0.0401
2019-10,guangzhou_huadu,16104,-0.0093
2019-09,guangzhou_huadu,16256,-0.0132
2019-08,guangzhou_huadu,16474,-0.0053
2019-04,guangzhou_huadu,16034,-0.0276
2019-03,guangzhou_huadu,16490,-0.0508
2019-11,guangzhou_huangpua,25577,0.0038
2019-10,guangzhou_huangpua,25481,0.0094
2019-06,guangzhou_huangpua,26411,0.0027
2019-05,guangzhou_huangpua,26340,0.0015
2019-02,guangzhou_huangpua,26943,0.0284
2019-01,guangzhou_huangpua,26200,0.0389
2019-12,guangzhou_huangpua,25152,-0.0166
2019-09,guangzhou_huangpua,25244,-0.0135
2019-08,guangzhou_huangpua,25590,-0.0028
2019-07,guangzhou_huangpua,25663,-0.0283
2019-04,guangzhou_huangpua,26302,-0.0155
2019-03,guangzhou_huangpua,26716,-0.0084
2019-09,guangzhou_liwan,36374,0.001
2019-08,guangzhou_liwan,36339,0.0062
2019-03,guangzhou_liwan,36838,0.0005
2019-01,guangzhou_liwan,37277,0.0089
2019-12,guangzhou_liwan,35786,-0.0028
2019-10,guangzhou_liwan,35885,-0.0134
2019-07,guangzhou_liwan,36114,-0.0122
2019-06,guangzhou_liwan,36560,-0.004
2019-05,guangzhou_liwan,36708,-0.0019
2019-04,guangzhou_liwan,36777,-0.0017
2019-02,guangzhou_liwan,36820,-0.0122
2019-11,guangzhou_liwan,35886,
2019-07,guangzhou_zengcheng,18962,0.0094
2019-06,guangzhou_zengcheng,18785,0.008
2019-05,guangzhou_zengcheng,18637,0.0055
2019-02,guangzhou_zengcheng,19483,0.0005
2019-01,guangzhou_zengcheng,19475,0.0027
2019-12,guangzhou_zengcheng,17269,-0.0255
2019-11,guangzhou_zengcheng,17721,-0.0233
2019-10,guangzhou_zengcheng,18145,-0.0135
2019-09,guangzhou_zengcheng,18393,-0.019
2019-08,guangzhou_zengcheng,18749,-0.0112
2019-04,guangzhou_zengcheng,18536,-0.0195
2019-03,guangzhou_zengcheng,18906,-0.0296
2019-10,guangzhou_nansha,20589,0.0229
2019-08,guangzhou_nansha,20240,0.013
2019-07,guangzhou_nansha,19981,0.0148
2019-02,guangzhou_nansha,21081,0.0072
2019-12,guangzhou_nansha,20314,-0.0032
2019-11,guangzhou_nansha,20380,-0.0101
2019-09,guangzhou_nansha,20129,-0.0055
2019-06,guangzhou_nansha,19691,-0.0131
2019-05,guangzhou_nansha,19953,-0.0091
2019-04,guangzhou_nansha,20138,-0.0373
2019-03,guangzhou_nansha,20918,-0.0077
2019-01,guangzhou_nansha,20930,-0.0182
2019-06,guangzhou_conghua,15157,0.0104
2019-03,guangzhou_conghua,15010,0.0067
2019-02,guangzhou_conghua,14911,0.0088
2019-01,guangzhou_conghua,14782,0.026
2019-12,guangzhou_conghua,13370,-0.0288
2019-11,guangzhou_conghua,13767,-0.0199
2019-10,guangzhou_conghua,14048,-0.0244
2019-09,guangzhou_conghua,14400,-0.0055
2019-08,guangzhou_conghua,14481,-0.0098
2019-07,guangzhou_conghua,14624,-0.0351
2019-05,guangzhou_conghua,15001,-0.0003
2019-04,guangzhou_conghua,15006,-0.0002
2019-12,guangzhou_guangzhouzhoubian,10771,0.0152
2019-11,guangzhou_guangzhouzhoubian,10771,0.0152
2019-10,guangzhou_guangzhouzhoubian,10771,0.0152
2019-09,guangzhou_guangzhouzhoubian,10771,0.0152
2019-08,guangzhou_guangzhouzhoubian,10771,0.0152
2019-06,guangzhou_guangzhouzhoubian,10962,0.0029
2019-05,guangzhou_guangzhouzhoubian,10931,0.0378
2019-03,guangzhou_guangzhouzhoubian,10729,0.0523
2019-07,guangzhou_guangzhouzhoubian,10610,-0.0321
2019-04,guangzhou_guangzhouzhoubian,10534,-0.0181
2019-02,guangzhou_guangzhouzhoubian,10197,-0.012
2019-01,guangzhou_guangzhouzhoubian,10322,-0.0173
2019-12,guangzhou_whole_city,31692,0.016
2019-07,guangzhou_whole_city,32295,0.0065
2019-06,guangzhou_whole_city,32086,0.001
2019-05,guangzhou_whole_city,32055,0.0003
2019-02,guangzhou_whole_city,32791,0.001
2019-01,guangzhou_whole_city,32758,0.0209
2019-11,guangzhou_whole_city,31194,-0.0016
2019-10,guangzhou_whole_city,31243,-0.002
2019-09,guangzhou_whole_city,31305,-0.0202
2019-08,guangzhou_whole_city,31951,-0.0106
2019-04,guangzhou_whole_city,32047,-0.0129
2019-03,guangzhou_whole_city,32467,-0.0099
2019-12,hangzhou_jianggan,29817,0.0024
2019-09,hangzhou_jianggan,30906,0.0045
2019-05,hangzhou_jianggan,31164,0.0274
2019-04,hangzhou_jianggan,30334,0.0005
2019-03,hangzhou_jianggan,30320,0.0023
2019-11,hangzhou_jianggan,29746,-0.0151
